var1,var2,test,group1,group2,median1,median2,W_stat,p_value,category,rank_biserial
COURSEbin,CERTAINnum,Wilcoxon,0,1,8,9,1748,0.008546912567076837,DEMO_KNOW,-0.774
BIOTIMEbin,CERTAINnum,Wilcoxon,0,1,8,9,1440,4.1377159351175266e-4,DEMO_KNOW,-0.548
AGEbin,FAVnum,Wilcoxon,0,1,9,8,3079,0.008148626396583713,DEMO_ATT,-0.704
COURSEbin,NEUTRALnum,Wilcoxon,0,1,4,3,2814.5,0.04680337430972961,DEMO_ATT,-0.364
BIOTIMEbin,NEUTRALnum,Wilcoxon,0,1,4,3,2799,0.011907143678955389,DEMO_ATT,-0.392
TWSbin,UNFAVnum,Wilcoxon,0,1,4,5,849.5,0.0023179490473145413,DEMO_ATT,0.555
AGEbin,ATTITUDEnum,Wilcoxon,0,1,21,19.5,3215,0.0013589496563811145,DEMO_ATT,0.67
TWSbin,ATTITUDEnum,Wilcoxon,0,1,20,16.5,1847.5,0.011431829565414211,DEMO_ATT,-0.394
GENDERbin,nTOPICS,Wilcoxon,0,1,6,3,2465.5,0.0017433143682230182,DEMO_INTER,-0.307
CERTAINmed,nCOUNTIES,Wilcoxon,0,1,2,3.5,1421,0.0065850078216365925,KNOW_PRACT,-1.05
